QuantityReturned,PurchaseAmount,CustomerAccountAge,PreviousReturns,PreviousFraudReports,ProductCategory_Beauty & Health,ProductCategory_Books,ProductCategory_Clothing,ProductCategory_Electronics,ProductCategory_Home & Garden,ReasonForReturn_Defective,ReasonForReturn_Did not like,ReasonForReturn_No longer needed,ReasonForReturn_Not as described,ReasonForReturn_Wrong item,ReturnCondition_Complete,ReturnCondition_Damaged,ReturnCondition_Defective,ReturnCondition_Opened,ReturnCondition_Unopened,DeliveryType_Express,DeliveryType_Standard
-1.161892807,0.253376953,0.485506736,0.928571429,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.166160905,-1.186453931,0.542321196,0.071428571,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1.554169857,1.703366208,0.732526129,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.002134049,0.735149159,-0.006061856,0.857142857,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-1.161892807,-1.156184316,-0.670544023,0.071428571,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
-1.161892807,1.426936036,0.152030555,0.714285714,0.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
0.778151953,0.465974552,-0.302485127,0.142857143,0.5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
-0.385874903,-1.215046364,1.268558211,0.785714286,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
0.390143001,-0.192064644,-0.939795161,0.642857143,0.5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.002134049,-0.108559761,-0.665603635,0.642857143,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-1.549901759,1.207964398,1.624266137,0.428571429,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.773883855,-0.456606019,0.421281694,0.142857143,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
-1.161892807,1.485360335,1.542749737,0.428571429,0.5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.002134049,0.088783631,-0.717477707,0.5,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-1.549901759,1.627492541,1.275968793,0.857142857,0.5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-1.161892807,-1.669749753,-1.0460135,0.857142857,0.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.773883855,-0.886767491,1.253737047,0.214285714,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.385874903,-0.711609856,0.156970943,0.285714286,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0.390143001,-1.088202108,0.89061854,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.773883855,0.452833945,-1.478297437,0.928571429,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1.166160905,-1.052156353,1.177161036,0.285714286,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.166160905,0.247438644,1.663789239,0.857142857,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-1.549901759,-0.098383539,-0.887921088,0.5,0.5,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
0.002134049,-0.598517998,0.191553658,0.928571429,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.773883855,0.779271762,-0.823696046,0.285714286,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.166160905,0.011850464,0.974605134,0.785714286,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
1.166160905,-1.110165869,-0.393882303,0.214285714,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.002134049,0.816981306,-0.337067842,0.785714286,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
-1.161892807,-0.788113916,-0.300014933,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-1.549901759,0.644229091,-0.927444191,0.071428571,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.385874903,1.073946556,-0.393882303,0.214285714,0.5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.390143001,-0.532252242,0.922731061,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1.166160905,-0.671263649,0.991896491,0.642857143,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
-0.385874903,-1.494720968,1.004247461,0.928571429,0.5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0.778151953,1.43060146,-0.391412109,0.857142857,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.390143001,-0.877036561,1.394538101,0.785714286,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-1.161892807,-0.448076031,-1.300443474,0.142857143,0.5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.385874903,0.956004249,1.070942697,0.142857143,0.5,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
0.778151953,-0.817942483,1.137637933,0.571428571,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.773883855,0.713918217,-1.683323533,0.5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1.166160905,0.689575016,-1.068245245,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1.554169857,1.168512871,-1.527701316,0.5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.549901759,-0.906110604,-1.127529899,0.214285714,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
-1.161892807,0.216789442,-0.724888289,0,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
-0.385874903,-0.598048769,0.001348726,0.357142857,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.385874903,-1.047786624,-1.09047699,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.773883855,1.018031153,1.735424863,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
-0.773883855,-1.722691556,0.19896424,0.357142857,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-0.773883855,-0.286149925,1.209273557,0.142857143,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.773883855,0.511020733,1.149988902,0.928571429,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0.390143001,0.365447892,-1.601807133,0.928571429,0.5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.385874903,-1.280735116,-0.519862193,0.928571429,0.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.385874903,1.090702712,1.308081314,0.5,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1.554169857,0.44803077,0.169321913,0.285714286,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1.554169857,1.278828002,-0.26049183,0.071428571,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.390143001,-1.674777746,-0.220968728,0.142857143,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1.166160905,-1.56423827,-0.196266788,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1.554169857,1.547832643,0.962254164,0.857142857,0.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.002134049,-0.197475069,-0.42352463,0.214285714,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0.778151953,1.605105323,-0.690305574,0.5,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.778151953,-1.363293828,-1.572164806,0.214285714,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0.778151953,0.98470221,0.102626677,0.357142857,0.5,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
-1.549901759,0.98828537,1.15492929,0.642857143,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-1.549901759,1.164135933,1.379716938,0.357142857,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0.002134049,0.407543805,0.594195269,0.714285714,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
-0.385874903,-0.401889672,1.725544088,0.428571429,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-1.161892807,-0.257053715,-0.191326401,0.928571429,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
-0.773883855,1.246950789,1.715663312,0.5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
1.166160905,-1.094417851,0.522559645,0.857142857,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
-1.161892807,-1.711168796,-0.267902412,0.285714286,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
0.778151953,1.458453179,-0.74464984,0.214285714,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.002134049,-0.306139043,1.56992187,0.857142857,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.385874903,0.506384078,-0.351889006,0.428571429,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.773883855,-1.522928604,0.865916601,0.285714286,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
-1.549901759,0.105234388,-1.018841366,0.714285714,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.385874903,1.672612604,-1.507939764,0.428571429,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
0.002134049,0.230094133,1.50075644,0.642857143,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.554169857,-1.342192517,-0.870629731,0.857142857,0.5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
-0.773883855,-1.290153423,-1.236218432,0.285714286,0.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
-1.549901759,-1.370303204,0.460804797,0.714285714,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.773883855,1.014131825,0.618897208,0.785714286,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0.778151953,-1.224346168,-1.594396552,0.214285714,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
0.002134049,0.738163754,-0.705126738,0.285714286,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1.554169857,-0.634872162,1.550160319,0.285714286,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0.778151953,0.792968837,-0.556915102,0.142857143,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0.390143001,0.413436689,0.038401635,0.357142857,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
0.002134049,-0.749601354,-0.14686291,0.357142857,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-1.549901759,-0.111126104,0.203904628,0.142857143,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1.554169857,-1.575814704,0.023580471,0.5,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.549901759,-0.199925932,-1.483237825,0.285714286,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
-0.773883855,-0.936829041,0.552201972,0.571428571,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0.002134049,-0.06493973,1.658848852,0.642857143,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.549901759,-1.205294377,-0.243200473,0.785714286,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-1.161892807,-1.528148219,-0.346948618,0.071428571,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-1.161892807,0.446883507,-0.90768264,0.428571429,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.554169857,0.413522079,1.644027688,1,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.390143001,-1.558553831,-0.388941915,0.071428571,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-1.161892807,1.66601536,0.801691559,0.428571429,0.5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1.554169857,0.54351005,-0.717477707,0.428571429,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
1.554169857,0.038065659,1.537809349,0.428571429,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.002134049,0.294076079,0.638658759,0.785714286,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.002134049,-0.609108491,0.238487343,0.857142857,0.5,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0.002134049,-1.446079956,0.814042528,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.385874903,0.185156347,0.562082748,0.428571429,0.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
-1.161892807,1.502029515,-1.717906248,0.357142857,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
-0.385874903,-0.144208609,1.44394198,0.714285714,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
-1.549901759,-1.512876006,0.574433717,0.071428571,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
-0.385874903,0.12084146,1.369836162,0.571428571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
-1.161892807,-1.49408224,-1.46100608,0.857142857,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
-1.161892807,1.376926464,-0.786643137,0,0.5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
0.778151953,0.229995637,-1.018841366,0.785714286,0.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
-0.385874903,0.928265779,1.043770564,0.571428571,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0.390143001,1.452277347,0.278010446,0.071428571,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
-1.549901759,-1.702801746,0.806631946,0.357142857,0.5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.161892807,0.386942171,-0.685365186,0.714285714,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1.166160905,1.543187091,-0.999079815,0.428571429,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
-0.385874903,1.229810839,1.713193118,0.857142857,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
-1.549901759,0.620782626,1.325372671,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
1.166160905,0.688303091,-1.675912951,0.071428571,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.390143001,-0.186101454,-1.525231122,0,0.5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.385874903,-1.604306405,1.093174442,0.785714286,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1.166160905,-0.463920701,-0.346948618,0,0.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.002134049,0.836218797,1.051181145,0.642857143,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
1.166160905,-0.813580503,-0.858278761,0.928571429,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-1.549901759,1.004654214,-1.577105194,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
-0.773883855,-1.250064677,0.208845016,0.928571429,0.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1.166160905,0.701248412,0.307652773,0.571428571,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.385874903,-0.055393382,-1.008960591,0.571428571,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
0.002134049,-1.014475301,1.196922587,0.071428571,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1.166160905,-1.287790674,-1.520290734,0.142857143,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
1.166160905,1.114589785,0.374348009,0.642857143,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-0.385874903,-0.624414177,0.655950117,0.285714286,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.385874903,-1.414684117,1.38712752,0.714285714,0.5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.778151953,0.519914633,-0.391412109,0.071428571,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.773883855,1.305178698,1.169750454,0.714285714,0.5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
-1.549901759,-0.783524883,0.804161753,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1.554169857,1.081382729,-0.81381527,0.071428571,0.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.549901759,-0.128291653,-1.688263921,0.928571429,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.002134049,-0.198600472,-0.109810001,0.857142857,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1.554169857,0.81214979,-1.218927075,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-1.549901759,1.67307909,-1.189284747,0.214285714,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0.002134049,-1.68912737,-0.61866995,0.785714286,0.5,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
0.778151953,-0.907500235,-1.243629014,0.285714286,0.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
0.778151953,-1.537878376,1.661319046,0.357142857,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1.554169857,-1.535414508,0.915320479,0.357142857,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
-1.549901759,-1.069726941,1.088234054,0.214285714,0.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1.554169857,1.045093404,-0.569266072,0.214285714,0.5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1.166160905,-1.000257025,1.31796209,0.714285714,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.166160905,1.031582308,-1.280681923,0.642857143,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
0.002134049,-1.396499339,0.989426297,0.285714286,0.5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0.778151953,-0.9966087,1.313021702,0.071428571,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.002134049,-0.469462479,-0.542093938,0.142857143,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.390143001,-0.841883115,-0.011002244,0.5,0.5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
0.778151953,0.540041501,0.366937427,0.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1.554169857,1.433466932,0.769579038,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.002134049,-0.473956913,-0.95214613,0.785714286,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
-0.773883855,-1.168570383,0.823923304,0.357142857,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-1.549901759,-1.290124798,-0.401292884,0.785714286,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
-1.161892807,1.048296969,-1.060834663,0.357142857,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
0.002134049,1.644895902,-1.342436771,0.571428571,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-1.161892807,0.026609015,1.29326015,0.214285714,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0.002134049,1.306359136,-0.715007513,0.214285714,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
-0.385874903,-1.253685879,1.70825273,1,0.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
-0.773883855,-0.417635016,-0.712537319,0.071428571,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.385874903,-0.57750992,-0.517391999,0.428571429,0.5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.773883855,0.692493873,0.322473937,0.5,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-1.549901759,1.550359863,-0.408703466,0.857142857,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
0.390143001,-1.706966762,1.70825273,0.214285714,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
1.554169857,-0.68350469,-1.105298154,0.071428571,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1.554169857,1.39966283,0.693003026,0.214285714,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1.554169857,-1.515386125,1.38712752,0.142857143,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-1.549901759,1.441381049,-0.450696763,0.857142857,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.390143001,-0.965743097,-1.295503086,0.928571429,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.773883855,-0.30726093,-1.199165523,0.142857143,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
1.554169857,0.403880414,1.737895057,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.390143001,-1.166729862,1.308081314,1,0.5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-0.385874903,-0.44213627,-0.571736265,0.214285714,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
1.166160905,-0.278200896,-1.364668516,0.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.773883855,-0.430534561,-0.944735549,0.857142857,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.390143001,-0.581206163,-0.324716873,0.5,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.002134049,-1.163097123,-0.349418812,0.928571429,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1.166160905,1.381531642,1.107995606,0.071428571,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.385874903,0.150333249,1.621795943,0.357142857,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
1.166160905,1.210848678,-1.443714722,0.5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.778151953,1.503757486,-1.58698597,0.5,0.5,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0.390143001,-0.502585684,-0.191326401,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1.166160905,-0.95251421,1.090704248,0.357142857,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0.390143001,0.72915878,-0.932384579,0.714285714,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-1.549901759,0.834376887,1.043770564,0.357142857,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.390143001,0.153014439,-1.633919655,0.357142857,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
0.002134049,0.3756737,1.453822756,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1.554169857,-0.628048848,-1.666032176,0.857142857,0.5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1.554169857,-0.611723522,-0.307425515,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0.778151953,-1.418167096,-0.052995541,0.571428571,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.385874903,-1.553266033,-1.238688626,0.214285714,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
-0.385874903,-1.277817673,1.1104658,0.642857143,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.390143001,-0.052062989,0.826393498,0.142857143,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1.554169857,-0.922297038,-0.253081249,0.642857143,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
-1.549901759,-0.361353872,-1.050953887,0.785714286,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
-0.773883855,-0.915021372,-1.547462867,0.571428571,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0.002134049,1.511034209,1.100585024,0.285714286,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.549901759,0.927298691,-1.690734115,0.928571429,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0.390143001,-0.204872436,-0.887921088,0.142857143,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
-1.161892807,-0.359406699,1.6390873,0.285714286,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.002134049,0.298312183,1.641557494,0.785714286,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
-1.549901759,-1.487952478,0.364467233,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.002134049,0.214884584,1.389597713,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.002134049,1.41626416,-1.134940481,0.571428571,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.773883855,-0.116225455,-1.611687909,1,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
0.002134049,0.490783637,0.270599864,0.571428571,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
-1.161892807,-0.246957405,-0.453166957,0.142857143,0.5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
-0.385874903,0.054733239,-1.498058988,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0.002134049,0.86455707,0.492917318,0.428571429,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
0.390143001,1.087357415,0.354586458,0.642857143,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.773883855,-1.322269691,-1.023781754,0.428571429,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-1.161892807,1.301254056,0.179202689,0.285714286,0.5,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
-1.549901759,0.492435718,0.549731778,0.714285714,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-1.161892807,-0.377843334,0.174262301,0.142857143,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
-1.161892807,0.804239013,-0.32965726,0.642857143,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.385874903,0.086949578,-0.875570119,0.428571429,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.778151953,-1.443792004,0.754757874,0.928571429,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
1.166160905,-0.699228376,0.60160585,0.071428571,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
-1.161892807,1.047110291,-0.176505237,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
