OrderID,ProductCategory,QuantityReturned,PurchaseAmount,ReasonForReturn,CustomerAccountAge,PreviousReturns,PreviousFraudReports,DeliveryType,ReturnCondition,RefundIssued,Fraud
324,Books,8,408.5497204,Not as described,580,9,0,Express,Complete,291.6346651,0
325,Books,1,320.5831956,Not as described,1212,8,0,Standard,Unopened,422.7937473,0
326,Books,8,355.3329066,No longer needed,1423,3,0,Standard,Unopened,377.0927793,0
327,Home & Garden,7,199.0071529,Did not like,143,6,1,Express,Complete,301.9258948,1
328,Clothing,9,250.1584815,Defective,1160,14,0,Express,Complete,250.719801,0
329,Beauty & Health,8,114.5768415,No longer needed,1403,4,0,Express,Damaged,81.56356834,1
330,Beauty & Health,5,346.5183155,No longer needed,560,6,0,Express,Damaged,575.7436466,1
331,Home & Garden,8,126.2969314,No longer needed,1292,11,2,Standard,Damaged,271.4892512,0
332,Beauty & Health,3,20.60326179,Did not like,169,7,0,Standard,Complete,279.0624557,1
333,Books,7,468.2058175,No longer needed,312,13,0,Standard,Defective,120.5885506,1
334,Clothing,4,166.8873158,No longer needed,1013,7,1,Standard,Damaged,342.9675177,0
335,Electronics,5,114.3833804,Wrong item,171,9,1,Express,Opened,588.5715484,1
336,Beauty & Health,9,148.7104309,Wrong item,927,5,2,Standard,Defective,189.1640134,1
337,Books,7,178.6148949,Wrong item,279,4,2,Express,Damaged,222.3349221,0
338,Electronics,4,247.7822847,Wrong item,307,14,0,Express,Opened,179.917982,1
339,Clothing,6,53.28880209,No longer needed,276,10,1,Express,Complete,526.6220716,1
340,Electronics,7,45.28311498,Wrong item,806,1,2,Express,Opened,311.3654637,1
341,Books,9,160.5971675,Not as described,1424,11,2,Express,Damaged,502.9379186,0
342,Electronics,4,161.967743,Defective,983,14,1,Standard,Unopened,517.547764,0
343,Home & Garden,3,76.47018935,Wrong item,850,7,0,Standard,Unopened,461.9993191,0
344,Electronics,8,214.2999653,Did not like,1277,4,1,Standard,Opened,193.5742947,1
345,Beauty & Health,1,156.3337607,Defective,253,7,0,Express,Complete,69.39503576,0
346,Beauty & Health,9,32.50666534,Not as described,129,5,0,Standard,Defective,128.809162,0
347,Home & Garden,1,445.1459746,Defective,1150,7,1,Express,Unopened,433.3223062,0
348,Books,2,445.2891287,Defective,1075,12,0,Standard,Defective,457.3025754,1
349,Beauty & Health,8,120.4074814,Not as described,1363,0,2,Standard,Complete,471.5071886,1
350,Clothing,9,98.17866952,Wrong item,743,14,1,Express,Unopened,184.1831099,0
351,Beauty & Health,7,282.7005269,Not as described,790,8,2,Express,Complete,134.1698066,0
352,Beauty & Health,3,322.7616814,Did not like,197,13,0,Standard,Damaged,557.6838239,1
353,Books,7,479.6204276,Not as described,425,8,0,Express,Defective,415.3163755,0
354,Electronics,6,201.1272592,No longer needed,336,2,1,Express,Damaged,458.0795409,0
355,Beauty & Health,2,316.7361646,No longer needed,237,12,1,Express,Complete,101.6476977,1
356,Home & Garden,3,441.526902,Defective,729,4,0,Standard,Complete,276.8523581,1
357,Electronics,5,235.9778172,Wrong item,717,11,1,Standard,Opened,84.81934322,1
358,Clothing,4,78.72596056,Wrong item,1169,6,0,Standard,Opened,411.7634495,1
359,Books,2,201.1746972,No longer needed,489,7,2,Express,Unopened,319.1470536,0
360,Clothing,4,85.55212482,Did not like,1487,14,1,Express,Damaged,298.3051559,0
361,Electronics,8,27.98694282,Not as described,459,6,2,Express,Damaged,546.5990345,1
362,Electronics,5,380.745467,Not as described,681,2,1,Express,Complete,457.0652323,0
363,Electronics,5,134.4433762,Not as described,306,14,2,Express,Opened,580.3392754,1
364,Clothing,3,20.963382,Did not like,700,14,0,Standard,Defective,75.44814579,1
365,Electronics,8,438.7675316,Did not like,1078,6,0,Standard,Complete,388.622654,1
366,Clothing,6,233.0186425,Not as described,614,0,0,Standard,Damaged,396.6194548,1
367,Electronics,2,134.6527422,Not as described,909,4,0,Express,Damaged,64.59872472,1
368,Home & Garden,2,146.1391867,Did not like,1489,8,1,Standard,Complete,482.8945707,1
369,Electronics,9,135.4581888,Not as described,537,1,2,Standard,Complete,134.4881867,0
370,Clothing,7,113.3869574,Did not like,1354,2,1,Standard,Complete,435.6996169,1
371,Beauty & Health,9,423.7885878,Defective,568,8,1,Express,Damaged,70.80316771,1
372,Electronics,6,101.7591845,No longer needed,729,2,0,Express,Defective,387.528095,1
373,Beauty & Health,5,289.6902483,No longer needed,1434,7,1,Standard,Damaged,336.4294382,1
374,Home & Garden,1,57.11371744,Did not like,494,5,2,Standard,Complete,315.8023222,1
375,Books,6,475.7702606,Not as described,213,6,1,Standard,Opened,251.6659511,1
376,Home & Garden,6,309.5906741,No longer needed,1325,4,2,Standard,Defective,281.1308667,1
377,Electronics,3,453.5132054,Wrong item,562,9,0,Express,Unopened,312.2918527,0
378,Beauty & Health,3,210.9813341,Not as described,641,11,0,Standard,Damaged,213.7292307,0
379,Beauty & Health,3,409.1225872,Did not like,1487,6,1,Express,Defective,564.4088735,0
380,Clothing,3,429.7541501,Wrong item,346,9,2,Standard,Defective,580.7508641,1
381,Beauty & Health,7,357.4156598,Did not like,1369,10,0,Express,Complete,214.9465468,0
382,Clothing,2,64.6147839,Not as described,1307,9,0,Express,Defective,478.2804565,1
383,Books,2,27.71844147,Defective,372,12,1,Express,Damaged,463.3903496,1
384,Electronics,3,100.9086426,Defective,644,2,2,Standard,Opened,531.5703222,1
385,Clothing,7,76.68644334,Defective,1400,14,0,Express,Defective,52.11517548,0
386,Books,3,368.0660788,Not as described,722,10,0,Express,Damaged,235.9648971,1
387,Beauty & Health,7,287.3632739,Not as described,817,4,2,Standard,Complete,129.7432951,1
388,Beauty & Health,9,272.456415,Wrong item,877,5,1,Standard,Defective,264.9720391,1
389,Books,4,141.3763042,Not as described,1120,8,1,Express,Unopened,366.5954567,1
390,Beauty & Health,7,94.21161763,Not as described,589,3,0,Express,Unopened,549.8669038,0
391,Books,9,119.1430255,Wrong item,314,7,0,Standard,Opened,511.7877219,0
392,Clothing,8,212.1329636,Wrong item,1226,13,1,Standard,Complete,324.4623041,1
393,Clothing,8,375.2687392,Did not like,689,14,1,Express,Damaged,62.92616828,1
394,Books,9,142.1679759,No longer needed,274,13,0,Standard,Defective,215.4914911,0
395,Clothing,5,355.3342406,No longer needed,151,7,2,Standard,Damaged,108.6355466,1
396,Clothing,5,255.9256738,Did not like,396,9,2,Express,Unopened,407.8481867,1
397,Clothing,3,445.0116073,Defective,274,14,0,Standard,Complete,432.4854985,1
398,Home & Garden,5,131.7989892,Not as described,1068,14,0,Express,Damaged,406.8413462,1
399,Electronics,8,236.4112077,Wrong item,442,5,0,Standard,Defective,201.0943326,1
400,Beauty & Health,5,66.39908824,Wrong item,699,11,0,Standard,Complete,555.7297957,1
401,Home & Garden,4,180.8735085,Defective,270,14,1,Standard,Defective,373.6784356,1
402,Clothing,8,263.3026131,Wrong item,1160,7,2,Standard,Defective,378.4867712,0
403,Books,7,371.7153029,Defective,1324,14,2,Standard,Complete,498.5565233,0
404,Clothing,6,115.0770176,Did not like,1187,11,2,Standard,Complete,88.08456396,0
405,Electronics,5,124.6842216,Defective,554,13,1,Express,Defective,165.2842938,1
406,Clothing,5,323.1573635,No longer needed,826,4,0,Standard,Unopened,374.2698026,0
407,Books,2,203.5797361,Defective,986,0,2,Express,Defective,385.7380418,0
408,Electronics,4,251.4055363,Did not like,1105,3,2,Standard,Complete,306.720995,1
409,Clothing,8,421.344737,Defective,854,10,1,Standard,Opened,478.9661292,0
410,Electronics,8,259.5599845,Did not like,249,5,0,Standard,Damaged,240.0928977,1
411,Beauty & Health,1,333.1997027,No longer needed,735,14,0,Standard,Defective,56.17864587,1
412,Beauty & Health,2,335.25202,Not as described,1066,8,0,Standard,Damaged,236.9776032,0
413,Clothing,5,405.7337326,Did not like,809,12,2,Standard,Defective,581.2342498,0
414,Electronics,9,326.3069545,Not as described,377,13,1,Express,Defective,478.4695863,0
415,Books,7,51.10871631,Did not like,134,3,2,Express,Opened,225.0383449,1
416,Clothing,5,184.2430317,Defective,274,5,1,Standard,Complete,172.3471587,0
417,Beauty & Health,1,494.8717681,Not as described,1156,12,1,Express,Unopened,495.6474104,0
418,Beauty & Health,6,114.3249386,Did not like,814,9,2,Standard,Complete,159.9437398,1
419,Clothing,8,301.6299576,Did not like,353,12,1,Express,Damaged,369.1090488,1
420,Electronics,7,424.6115071,Not as described,667,10,1,Express,Damaged,329.3782922,1
421,Beauty & Health,2,301.5481092,Did not like,422,4,1,Standard,Defective,282.468017,0
422,Electronics,5,198.6897239,Not as described,112,8,0,Express,Complete,284.2787504,0
423,Beauty & Health,4,58.5097101,No longer needed,149,9,0,Standard,Opened,436.2984491,1
424,Beauty & Health,9,193.5991532,Wrong item,1356,13,0,Standard,Unopened,106.5603469,0
425,Home & Garden,1,107.3924056,No longer needed,1052,5,0,Express,Complete,267.3742088,1
426,Beauty & Health,6,481.2141518,Not as described,1093,2,2,Standard,Defective,582.6097274,1
427,Books,3,363.2152839,Defective,715,1,2,Express,Damaged,477.9876922,0
428,Clothing,9,379.7039141,Defective,965,2,2,Standard,Complete,61.56818794,1
429,Clothing,5,229.2652477,Wrong item,195,5,0,Express,Damaged,295.8810282,1
430,Electronics,6,72.7831175,Not as described,442,9,2,Express,Defective,114.4567982,1
431,Beauty & Health,9,148.0239134,Did not like,955,7,0,Express,Damaged,316.5917474,1
432,Books,9,144.66133,No longer needed,292,7,0,Standard,Defective,106.970701,0
433,Electronics,8,253.6540884,No longer needed,610,11,1,Express,Unopened,264.0679403,0
434,Home & Garden,9,241.2702976,Wrong item,1248,4,1,Express,Opened,349.7476981,1
435,Electronics,4,228.0359443,Wrong item,1204,0,0,Standard,Damaged,252.0197877,1
436,Electronics,6,258.069184,Wrong item,106,0,1,Express,Complete,368.2167741,0
437,Beauty & Health,5,493.7710794,Wrong item,429,11,1,Express,Unopened,591.7765004,1
438,Home & Garden,5,163.2097427,Wrong item,182,6,1,Standard,Opened,185.1826495,1
439,Electronics,4,315.329197,Wrong item,1004,1,1,Express,Complete,360.4793667,0
440,Books,2,134.9637171,Did not like,725,12,2,Express,Complete,309.2287466,0
441,Books,6,243.9710076,Did not like,626,3,1,Standard,Defective,495.0954056,0
442,Clothing,9,116.0236319,No longer needed,1236,9,0,Standard,Opened,223.1852011,1
443,Home & Garden,1,287.9322729,No longer needed,539,4,1,Standard,Complete,400.9079422,0
444,Home & Garden,7,147.2056575,Wrong item,989,7,1,Express,Complete,431.1271629,1
445,Clothing,6,37.65868003,No longer needed,861,9,2,Standard,Complete,586.613021,0
446,Electronics,3,411.3301239,Wrong item,1123,8,2,Standard,Unopened,133.1956019,0
447,Home & Garden,1,81.56245382,Did not like,118,12,2,Standard,Opened,599.0599101,0
448,Books,4,196.6586236,Defective,108,0,1,Express,Defective,446.6653174,1
449,Books,9,249.0452524,Did not like,1308,8,0,Standard,Unopened,300.9859114,1
450,Beauty & Health,2,227.5904002,Not as described,1161,4,2,Standard,Unopened,194.9597791,1
451,Home & Garden,3,368.3195666,Did not like,822,3,1,Standard,Unopened,395.7860736,1
452,Electronics,2,306.452766,Not as described,1003,9,1,Express,Defective,127.9861453,0
453,Clothing,2,161.7781677,No longer needed,233,4,1,Standard,Defective,570.7279082,0
454,Clothing,8,44.81743992,Did not like,1225,13,2,Standard,Unopened,151.433826,1
455,Electronics,3,388.4456568,Defective,1272,8,1,Express,Unopened,475.8668794,0
456,Beauty & Health,7,189.2130208,Did not like,192,7,2,Express,Damaged,239.8305515,0
457,Clothing,8,447.0678757,Did not like,901,9,1,Standard,Defective,168.7150658,0
458,Home & Garden,3,209.6272513,Did not like,1263,12,0,Standard,Complete,494.7658706,0
459,Beauty & Health,2,364.4761309,Wrong item,1418,11,0,Express,Opened,538.3104665,1
460,Home & Garden,8,470.9910576,Did not like,963,4,1,Standard,Opened,53.09161554,1
461,Books,3,332.5531763,Did not like,873,12,2,Standard,Opened,585.7833232,1
462,Beauty & Health,7,218.4746784,Defective,643,10,1,Express,Unopened,282.0555486,0
463,Clothing,1,292.351649,Not as described,287,13,0,Standard,Defective,102.8420907,0
464,Beauty & Health,6,280.8536905,Not as described,235,9,1,Express,Damaged,299.2848961,1
465,Beauty & Health,9,300.7136176,Defective,265,4,2,Express,Damaged,115.2124393,0
466,Beauty & Health,3,90.47359311,No longer needed,1090,0,2,Standard,Opened,192.3298144,1
467,Beauty & Health,7,355.2847436,Did not like,1270,8,2,Express,Complete,356.6308422,0
468,Home & Garden,6,89.6207704,No longer needed,344,2,2,Express,Complete,247.5586035,1
469,Books,8,27.01610447,Defective,1306,0,0,Standard,Complete,175.3142576,1
470,Electronics,3,319.8944483,No longer needed,1132,4,2,Standard,Complete,158.0653738,1
471,Beauty & Health,3,76.11851464,Not as described,1279,9,2,Express,Damaged,400.1240994,1
472,Clothing,4,389.7975856,Wrong item,929,2,0,Express,Damaged,550.3290137,1
473,Beauty & Health,3,435.6636577,No longer needed,787,5,2,Standard,Defective,81.03380214,0
474,Clothing,9,473.4736593,Wrong item,213,6,0,Standard,Damaged,184.3238856,1
475,Home & Garden,4,338.9489422,No longer needed,266,10,2,Express,Defective,415.9749706,1
476,Clothing,6,251.3671486,Defective,587,3,2,Standard,Defective,593.041414,0
477,Electronics,8,189.0949187,Wrong item,536,3,2,Express,Unopened,424.7422174,1
478,Books,8,255.6440451,No longer needed,322,1,2,Standard,Damaged,78.9430836,0
479,Clothing,5,111.3690696,Defective,290,1,1,Express,Complete,148.3748637,1
480,Clothing,5,187.2428709,Not as described,675,6,1,Express,Opened,241.2166534,1
481,Books,6,364.6066519,Did not like,893,10,2,Express,Defective,136.5715259,0
482,Electronics,7,124.3630261,Defective,272,4,2,Standard,Opened,150.2520207,0
483,Beauty & Health,7,146.7522251,Defective,1380,4,2,Express,Complete,200.5098048,0
484,Clothing,4,379.6775627,Not as described,549,11,1,Standard,Defective,255.0267908,1
485,Books,6,105.3612492,Wrong item,176,1,2,Standard,Defective,265.5144557,0
486,Home & Garden,7,138.0260415,No longer needed,714,6,0,Express,Damaged,324.6574214,1
487,Books,5,28.42283015,Wrong item,325,1,1,Standard,Unopened,560.5297017,1
488,Home & Garden,5,365.6247678,Defective,1349,12,1,Standard,Opened,596.3420779,0
489,Electronics,2,316.5937115,No longer needed,838,11,1,Express,Complete,60.84288461,1
490,Beauty & Health,7,353.3050172,Did not like,1040,4,2,Express,Unopened,321.5726626,0
491,Books,6,122.8773257,Did not like,175,4,0,Standard,Unopened,463.6443596,1
492,Clothing,1,349.9406675,No longer needed,1156,2,1,Express,Damaged,90.31216514,0
493,Electronics,4,306.2607765,Defective,168,1,0,Express,Defective,567.653614,1
494,Books,3,195.73903,Not as described,514,2,0,Express,Complete,565.7411585,1
495,Clothing,3,230.1563896,Wrong item,830,10,0,Standard,Unopened,164.616091,0
496,Books,7,292.6018416,Wrong item,461,4,2,Express,Unopened,482.1599425,0
497,Home & Garden,4,256.7802445,Not as described,969,11,2,Standard,Opened,369.806229,1
498,Books,8,328.0774717,Not as described,1493,12,2,Express,Complete,68.64501206,0
499,Books,9,106.8701973,Did not like,1243,5,1,Standard,Complete,213.5162765,1
500,Books,3,279.5407784,Not as described,1171,3,1,Express,Unopened,194.856733,0
501,Electronics,5,236.1341518,No longer needed,167,6,0,Express,Defective,533.845015,1
502,Books,4,241.2898371,Did not like,1462,1,1,Standard,Complete,543.6254362,0
503,Clothing,6,245.3033843,Defective,1208,13,2,Express,Complete,68.95683367,0
504,Home & Garden,4,443.1065426,Did not like,1035,5,2,Express,Opened,457.7764383,0
505,Home & Garden,8,412.9411717,Did not like,476,13,2,Express,Opened,115.9193049,0
506,Books,3,322.1935814,Wrong item,375,8,2,Express,Opened,485.0081097,0
507,Electronics,5,363.9137291,Not as described,867,9,0,Standard,Defective,515.0857704,1
508,Electronics,1,40.54526531,No longer needed,1049,4,1,Express,Defective,82.58738728,1
509,Clothing,6,377.1160253,Not as described,304,3,2,Standard,Complete,229.4432142,1
510,Books,5,253.3590505,Wrong item,844,13,0,Standard,Defective,258.831899,0
511,Home & Garden,8,172.518831,Not as described,1188,8,1,Standard,Opened,575.3317432,1
512,Electronics,9,87.09294365,No longer needed,1010,5,0,Express,Defective,254.0053971,0
513,Books,8,56.10021937,Not as described,1202,11,2,Express,Complete,190.7982871,0
514,Electronics,8,41.54512904,Wrong item,424,14,2,Standard,Unopened,390.8336572,0
515,Electronics,3,97.66216395,No longer needed,477,3,2,Standard,Damaged,137.3913638,0
516,Home & Garden,4,34.4690215,Not as described,916,14,1,Standard,Defective,393.796962,0
517,Beauty & Health,4,371.6682764,Wrong item,780,0,2,Express,Unopened,302.2160033,0
518,Clothing,5,139.3347771,Wrong item,770,8,1,Standard,Complete,452.2913974,1
519,Clothing,9,196.9954049,Did not like,727,9,0,Express,Unopened,368.3511821,0
520,Home & Garden,9,414.9037826,No longer needed,1469,2,1,Standard,Unopened,147.1203604,0
521,Electronics,1,75.03559833,No longer needed,1117,5,0,Express,Unopened,565.5572517,1
522,Books,8,421.0851345,Not as described,534,0,1,Standard,Opened,296.8295232,1
523,Electronics,1,326.9793683,Did not like,984,5,2,Express,Defective,459.5090501,0
524,Home & Garden,2,184.174167,No longer needed,1138,2,2,Express,Unopened,342.5678836,1
525,Clothing,7,76.54746227,Wrong item,1316,2,0,Express,Complete,525.8993116,1
526,Electronics,8,63.91649472,No longer needed,1356,10,1,Standard,Damaged,235.3639456,0
527,Clothing,1,181.0468861,Did not like,1386,6,1,Express,Damaged,401.3750408,1
528,Books,3,87.3641469,Defective,545,10,0,Standard,Damaged,93.66243777,0
529,Clothing,7,148.5009423,Wrong item,153,8,1,Express,Opened,92.7569618,1
530,Clothing,9,45.41878422,No longer needed,791,5,1,Express,Defective,513.9457657,0
531,Beauty & Health,8,305.6040424,Wrong item,103,11,0,Express,Damaged,500.1074197,1
532,Beauty & Health,8,89.73253614,Not as described,356,13,0,Express,Opened,247.6113649,0
533,Beauty & Health,9,383.2315103,Wrong item,1484,13,0,Standard,Complete,421.8075571,1
534,Clothing,3,124.7239886,No longer needed,933,0,1,Express,Complete,505.9416754,1
535,Home & Garden,8,403.0287581,Not as described,1363,8,0,Standard,Opened,129.1198093,0
536,Clothing,1,111.1433534,Not as described,581,12,0,Express,Defective,591.6052074,1
537,Home & Garden,8,366.2559506,Not as described,560,4,0,Express,Complete,537.2183844,1
538,Home & Garden,7,179.8758462,Defective,948,1,0,Standard,Defective,430.0037868,0
539,Beauty & Health,8,299.8975975,Defective,1261,2,2,Standard,Opened,348.7757442,0
540,Electronics,1,38.55767087,Not as described,1447,10,2,Standard,Complete,542.2093968,1
541,Books,6,257.7173285,No longer needed,572,4,2,Standard,Complete,456.6325644,1
542,Beauty & Health,7,91.37018946,Not as described,292,11,0,Standard,Unopened,371.59392,0
543,Beauty & Health,5,253.4337091,Not as described,406,1,1,Standard,Complete,540.373904,0
544,Electronics,5,87.85238283,Wrong item,858,13,2,Standard,Damaged,165.8407299,1
545,Books,7,229.8027777,Wrong item,1005,11,0,Standard,Unopened,184.4059836,1
